Caller Type,Caller Type Words,Caller Tag,Caller Tag Words,Caller Method,Caller Method Words,Caller Super Types,Calling Super Types Words,Called  Type,Called Type Words,Called  Tagged Type,Called Tagged Type Words,Called Method,Called Method Words
comp533.MyStandAloneTokenCounter,my:stand:alone:token:counter,MyStandAloneTokenCounter,my:stand:alone:token:counter,main,main,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,gradingTools.comp533s19.assignment0.AMapReduceTracer,a:map:reduce:tracer,gradingTools.comp533s19.assignment0.AMapReduceTracer,a:map:reduce:tracer,traceNumbersPrompt,trace:numbers:prompt
comp533.MyStandAloneTokenCounter,my:stand:alone:token:counter,MyStandAloneTokenCounter,my:stand:alone:token:counter,main,main,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,java.util.Scanner,scanner,java.util.Scanner,scanner,nextLine,next:line
comp533.MyStandAloneTokenCounter,my:stand:alone:token:counter,MyStandAloneTokenCounter,my:stand:alone:token:counter,main,main,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,String,string,java.lang.String,string,equals,equals
comp533.MyStandAloneTokenCounter,my:stand:alone:token:counter,MyStandAloneTokenCounter,my:stand:alone:token:counter,main,main,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,java.util.Scanner,scanner,java.util.Scanner,scanner,close,close
comp533.MyStandAloneTokenCounter,my:stand:alone:token:counter,MyStandAloneTokenCounter,my:stand:alone:token:counter,main,main,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,String,string,java.lang.String,string,split,split
comp533.MyStandAloneTokenCounter,my:stand:alone:token:counter,MyStandAloneTokenCounter,my:stand:alone:token:counter,main,main,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,java.util.HashMap,hash:map,java.util.HashMap,hash:map,HashMap,hash:map
comp533.MyStandAloneTokenCounter,my:stand:alone:token:counter,MyStandAloneTokenCounter,my:stand:alone:token:counter,main,main,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,java.util.Map,map,java.util.Map,map,get,get
comp533.MyStandAloneTokenCounter,my:stand:alone:token:counter,MyStandAloneTokenCounter,my:stand:alone:token:counter,main,main,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,java.util.Map,map,java.util.Map,map,put,put
comp533.MyStandAloneTokenCounter,my:stand:alone:token:counter,MyStandAloneTokenCounter,my:stand:alone:token:counter,main,main,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,java.util.Map,map,java.util.Map,map,get,get
comp533.MyStandAloneTokenCounter,my:stand:alone:token:counter,MyStandAloneTokenCounter,my:stand:alone:token:counter,main,main,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,java.util.Map,map,java.util.Map,map,put,put
comp533.MyStandAloneTokenCounter,my:stand:alone:token:counter,MyStandAloneTokenCounter,my:stand:alone:token:counter,main,main,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
comp533.MyStandAloneTokenCounter,my:stand:alone:token:counter,MyStandAloneTokenCounter,my:stand:alone:token:counter,main,main,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,java.util.Map,map,java.util.Map,map,toString,to:string
comp533.MyStandAloneTokenCounter,my:stand:alone:token:counter,MyStandAloneTokenCounter,my:stand:alone:token:counter,main,main,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
comp533.MyStandAloneTokenCounter,my:stand:alone:token:counter,MyStandAloneTokenCounter,my:stand:alone:token:counter,main,main,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,String,string,java.lang.String,string,substring,none
comp533.MyStandAloneTokenCounter,my:stand:alone:token:counter,MyStandAloneTokenCounter,my:stand:alone:token:counter,main,main,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,String,string,java.lang.String,string,length,length
comp533.SumMain,sum:main,@StandAloneIntegerSummer,stand:alone:integer:summer,main,main,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,comp533.controller.TokenCounterController,token:counter:controller,@ControllerClass,controller:class,TokenCounterController,token:counter:controller
comp533.SumMain,sum:main,@StandAloneIntegerSummer,stand:alone:integer:summer,main,main,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,comp533.view.TokenCounterView,token:counter:view,@ViewClass,view:class,TokenCounterView,token:counter:view
comp533.SumMain,sum:main,@StandAloneIntegerSummer,stand:alone:integer:summer,main,main,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,comp533.controller.TokenCounterController,token:counter:controller,@ControllerClass,controller:class,getUserInput,get:user:input
comp533.mapper.Mapper,mapper,@TokenCountingMapperClass,token:counting:mapper:class,map,map,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class,comp533.keyValue.KeyValue,key:value,@KeyValueClass,key:value:class,KeyValue,key:value
